in_station,out_station,weekday_mean,weekend_mean,TII,WDI,PVR,CC_max,CC_lag_min
Node_0,Node_1,0.75703125,0.8111979166666666,-0.11677242710003533,-0.03453979967978943,1.9961806915437839,0.5645309606747351,15.0
Node_0,Node_2,1.1484375,1.1002604166666667,0.5415666668566902,0.02142434016274898,2.1525590577297105,0.46286941167453666,-600.0
Node_0,Node_3,1.2197916666666666,1.9466145833333333,0.11222426897912793,-0.22954117819053851,2.2583779719033363,0.6362822699722508,0.0
Node_0,Node_4,1.26875,2.2838541666666665,-0.31025577383431013,-0.28573442514279973,1.5310788023188504,0.6438509046269277,-150.0
Node_0,Node_5,1.9119791666666666,2.4361979166666665,0.4889305614870979,-0.12056030247855214,2.907956386089641,0.43222572488606265,-525.0
Node_0,Node_6,0.4088541666666667,0.6888020833333334,-0.04347804482959092,-0.25503919489796345,1.9036482058115665,0.5969539088876927,0.0
Node_0,Node_7,0.0671875,0.041666666666666664,0.5428447349774863,0.23442822477552303,4.595118962524253,0.5241761215596549,-570.0
Node_1,Node_0,0.8635416666666667,0.9342447916666666,0.2738647289772045,-0.03932765840775216,1.968545829875077,0.5645309606747351,-15.0
Node_1,Node_2,4.320833333333334,5.296875,0.1940297255153042,-0.10148370256216345,1.1510777042781826,0.5408809019279339,-510.0
Node_1,Node_3,1.4684895833333333,3.1907552083333335,0.13297189432677708,-0.36964401004219966,2.1053342570571303,0.6303065040820829,-15.0
Node_1,Node_4,3.3822916666666667,4.514322916666667,-0.14883256900189182,-0.14335634650648998,1.3930967514540815,0.570979651013969,-165.0
Node_1,Node_5,3.2119791666666666,5.067708333333333,0.3132754790369438,-0.2241300683589789,2.517658214487177,0.37834378242697814,-555.0
Node_1,Node_6,1.7494791666666667,2.7220052083333335,0.2367536024106212,-0.21749463604472652,2.439143114738139,0.5081909761847921,-540.0
Node_1,Node_7,0.18541666666666667,0.15364583333333334,0.7578420962002067,0.0936992334481072,7.91868000452496,0.7449192969000767,-570.0
Node_2,Node_0,1.2052083333333334,1.00390625,-0.5981858654118056,0.09112301083064771,2.152580084931288,0.46286941167453666,600.0
Node_2,Node_1,6.869270833333333,4.7734375,-0.86030555204545,0.18001237110863713,4.865662346197309,0.5408809019279339,510.0
Node_2,Node_3,3.441145833333333,4.177083333333333,-0.5186025703249383,-0.09660204725785826,3.365577812495583,0.5283990848872936,570.0
Node_2,Node_4,1.9309895833333333,2.6809895833333335,-0.7136647051371712,-0.16261963610423347,1.5254599261677395,0.8858295256438106,-30.0
Node_2,Node_5,4.571354166666667,4.2421875,-0.11336712312820167,0.03734778885016275,2.109534196895843,0.6549774316831094,-15.0
Node_2,Node_6,1.44375,2.12109375,-0.5481856195886101,-0.1900060416223246,2.2116845634484044,0.615678718713472,30.0
Node_2,Node_7,0.159375,0.2552083333333333,-0.779987520199677,-0.23115020341217898,2.4216632745241022,0.5665037293356857,15.0
Node_3,Node_0,1.2015625,1.8294270833333333,-0.38352868982834853,-0.20714769701249539,2.041655324137088,0.6362822699722508,0.0
Node_3,Node_1,1.3473958333333333,2.5227864583333335,-0.5139281246061486,-0.3037034174066394,3.213026948651915,0.6303065040820829,15.0
Node_3,Node_2,3.519270833333333,4.37109375,0.31410443658729054,-0.10795722150706938,2.6922021980214073,0.5283990848872936,-570.0
Node_3,Node_4,4.666145833333333,4.345052083333333,-0.598813755878454,0.03563270906291283,1.1912373230408861,0.8057927393701311,-90.0
Node_3,Node_5,1.4744791666666666,3.2760416666666665,-0.5799363344847073,-0.3792339347339605,1.9986696685486587,0.7632552999616743,-45.0
Node_3,Node_6,1.496875,3.6119791666666665,-0.6825714812091599,-0.4140067337211452,2.013648114619532,0.8162881318158832,-60.0
Node_3,Node_7,0.13645833333333332,0.23567708333333334,0.008849432220428784,-0.2666128495917255,1.9824983653083654,0.6591448286731635,75.0
Node_4,Node_0,1.7130208333333334,3.0690104166666665,-0.827491477107327,-0.2835587382968169,2.3623561680492373,0.6438509046269277,150.0
Node_4,Node_1,7.226041666666666,10.829427083333334,-0.8785686230030204,-0.1995729643373022,3.6917047317283833,0.570979651013969,165.0
Node_4,Node_2,2.8421875,4.89453125,-0.7309552921163148,-0.2652728066755604,1.4725924079312613,0.8858295256438106,30.0
Node_4,Node_3,6.475,15.509114583333334,-0.7035321473583903,-0.41093810895623756,2.3894384597346283,0.8057927393701311,90.0
Node_4,Node_5,4.908854166666667,11.040364583333334,-0.7395638914236724,-0.38443930504581086,1.8900635700254258,0.8620382381462283,75.0
Node_4,Node_6,2.9734375,8.15234375,-0.7823559228786371,-0.4654865558438372,2.0788534342238156,0.8369311250000312,30.0
Node_4,Node_7,0.7223958333333333,1.3411458333333333,-0.6105578320378506,-0.2998471082623728,1.721320958634682,0.571904706139557,75.0
Node_5,Node_0,1.4893229166666666,2.1888020833333335,-0.5087218228123984,-0.19017223855749363,1.3921384998799746,0.43222572488606265,525.0
Node_5,Node_1,2.205208333333333,3.8372395833333335,-0.5182475026796396,-0.2700939373526185,2.3225714240340483,0.37834378242697814,555.0
Node_5,Node_2,4.043229166666666,3.9947916666666665,0.21877053865404433,0.006026040581871358,1.8985811709344933,0.6549774316831094,15.0
Node_5,Node_3,1.0588541666666667,2.2076822916666665,-0.7305238550775408,-0.35169502092009375,1.8639320531007484,0.7632552999616743,45.0
Node_5,Node_4,3.353645833333333,3.60546875,-0.5951080487955992,-0.036186004956681894,1.2539364418709673,0.8620382381462283,-75.0
Node_5,Node_6,1.5114583333333333,2.947265625,-0.5832404264777483,-0.32202129687131387,1.773927515048736,0.4497224790567636,-30.0
Node_5,Node_7,0.14583333333333334,0.20703125,-0.0399991466848707,-0.17342681949087194,1.2092423321633654,0.2586471442496751,120.0
Node_6,Node_0,0.46510416666666665,0.7389322916666666,-0.26599183304063007,-0.2274232220067643,2.2117230734480295,0.5969539088876927,0.0
Node_6,Node_1,1.4713541666666667,2.1881510416666665,-0.5269262480654733,-0.19587208528816397,3.060296734498306,0.5081909761847921,540.0
Node_6,Node_2,1.5442708333333333,2.2057291666666665,0.252605930898565,-0.17638841851977283,2.3956937634661912,0.615678718713472,-30.0
Node_6,Node_3,1.3390625,3.4016927083333335,-0.44117572911642167,-0.4350838140449636,2.7034312295961875,0.8162881318158832,60.0
Node_6,Node_4,2.8989583333333333,4.485677083333333,-0.7800230392170852,-0.21486729023154968,2.179034226412282,0.8369311250000312,-30.0
Node_6,Node_5,1.79140625,2.865234375,0.07587190119018919,-0.23060096440024425,2.3652054250476517,0.4497224790567636,30.0
Node_6,Node_7,0.071875,0.21875,-0.23999232024575218,-0.5053589553907822,2.5302817591171767,0.3125358147187028,120.0
Node_7,Node_0,0.040625,0.036458333333333336,-0.7872072440087146,0.05404704254583188,7.302315877321093,0.5241761215596549,570.0
Node_7,Node_1,0.10729166666666666,0.05859375,-0.6346056214519776,0.293545883576249,5.151015659087604,0.7449192969000767,570.0
Node_7,Node_2,0.1453125,0.17838541666666666,-0.15436075854219017,-0.10216900781182617,3.3074887699218505,0.5665037293356857,-15.0
Node_7,Node_3,0.1015625,0.2701822916666667,-0.042252568956192574,-0.4535779913170812,1.5912883414474701,0.6591448286731635,-75.0
Node_7,Node_4,0.59375,0.875,-0.3381629442977998,-0.19148805795364796,1.982088219383535,0.571904706139557,-75.0
Node_7,Node_5,0.1625,0.23828125,-0.3970541523040906,-0.18907910289957677,3.5846892263108643,0.2586471442496751,-120.0
Node_7,Node_6,0.050520833333333334,0.12369791666666667,-0.2799820811468066,-0.42000578741070765,1.1850447354387628,0.3125358147187028,-120.0
